"","gene_id","GeneName","logFC","logCPM","F","PValue","FDR"
"7861","XM_053633157.1","ism2a",-1.81382709090216,5.74032415171704,58.0404048095561,2.0533936833683e-05,0.000213692045019816
"7864","XM_053633161.1","LOC128612768",-1.9972212152357,3.79161360002825,46.1739559713518,5.34579141420868e-05,0.000401403169949658
"7878","XM_053633202.1","zdhhc22",-2.80884116614448,2.11929111398815,39.9864345229851,9.73901686937019e-05,0.000607622382084875
"7879","XM_053633203.1","nfkbiab",-1.74568894602839,4.94633862761444,40.3286623298754,9.24253130651427e-05,0.000584445690585363
"7886","XM_053633226.1","prkd1",-2.32035646265338,4.19812845363958,73.1861755654548,7.59017500429263e-06,0.000110395105992353
"7887","XM_053633227.1","ptger2a",-1.92073994777719,3.71958594360439,40.1851625328663,9.39136088202835e-05,0.0005924682383409
"7909","XM_053633288.1","ttbk2a",-1.70328529515781,5.74310405115332,54.5774587383202,2.66266467984438e-05,0.000254513611476469
"7910","XM_053633289.1","klf11b",-1.97807923927061,7.9422329066369,32.7503652776798,0.000209593658590885,0.00105108492728291
"7915","XM_053633298.1","egln3",-1.82726465043784,4.79712159537449,23.3991439364403,0.000730714713433741,0.00267801896786629
"7924","XM_053633330.1","osbpl10b",-2.07952374771005,5.56164707836038,28.8206936485433,0.00034088185726765,0.00150236741231928
"7926","XM_053633340.1","insm1b",-2.47741966301907,1.19638748324035,17.6514163176161,0.00179372922042631,0.00539418328446239
"7935","XM_053633364.1","tmem63c",-1.93059453439845,4.11546334224377,52.9419401645035,3.02944273450504e-05,0.000276908368482868
"7937","XM_053633371.1","dnmt3ab",-2.0237705886091,2.77249308866001,28.5505275016847,0.000356208789366382,0.00155008276404919
"7938","XM_053633374.1","dnmt3ab",-2.28856776547491,3.16107802864469,32.135428926692,0.000227034287999294,0.00111269483927719
"7953","XM_053633407.1","kif26ba",-2.67056308396094,5.54882483540108,122.144991678282,7.7003535026252e-07,2.59154516633049e-05
"7979","XM_053633468.1","LOC128612969",-2.11174671152935,3.85603942251305,54.4338936977456,2.69881225816185e-05,0.000256990428441906
"7986","XM_053633490.1","adam12b",-2.31332333116377,4.91819057982672,75.8646448039507,6.47827322395232e-06,0.000100530089428543
"7991","XM_053633498.1","kcnk10b",-3.01773116062134,1.338698129419,24.4554093571856,0.000518439892832738,0.00204730362483978
"7993","XM_053633513.1","LOC128612999",-3.83434220554373,0.855518108200375,18.9068313255208,0.000787431269590745,0.0028307655767566
"7994","XM_053633518.1","LOC128613001",-2.50248252605085,0.795192227624572,13.9136898271862,0.00351395763387648,0.00932676605627028
"7998","XM_053633523.1","LOC128613005",-3.01670250520803,4.09159553497478,41.2332295351481,8.4900020785796e-05,0.000552174180988535
"8003","XM_053633529.1","scrt1b",-4.57857969597047,1.01855823708661,44.4992113148248,1.42241641864691e-05,0.000166503861759916
"8013","XM_053633554.1","kcnk3b",-2.42545983904371,1.96564950667203,20.4418537473844,0.00119143626772988,0.0038932116071884
"8021","XM_053633571.1","LOC128613033",-2.97204837743084,1.69418299278002,22.5694918325589,0.000783426474746267,0.00281949928261284
"8024","XM_053633575.1","bmp2a",-3.09282017156313,2.09574103577785,21.7244439673615,0.000940338505981942,0.00325538916484937
"8035","XM_053633597.1","slc22a7b.1",-2.14479082439647,2.38480449311591,23.8081056294164,0.000697888732446348,0.00258195109158407
"8039","XM_053633616.1","LOC128613059",-1.83490288798111,5.11732154191042,15.993315642741,0.00263962678974173,0.00736601938843977
"8041","XM_053633622.1","LOC128613062",-3.04851321193491,1.02457274677911,28.3062009605127,0.000245166087203593,0.00117767021354652
"8057","XM_053633652.1","grid1a",-1.74646643000428,2.46616069805921,21.207549205966,0.00104089109645336,0.00351406570790136
"8064","XM_053633669.1","tmem121aa",-2.21306545491558,3.81389739955475,26.5748441219523,0.000461523090091846,0.0018783425448016
"8070","XM_053633681.1","ccdc88c",-2.14318631145615,4.81036527971103,88.8915394881675,3.22078666861399e-06,6.4483110635756e-05
"8080","XM_053633712.1","tpbgb",-1.7070974818728,5.64664120432344,56.4307656782057,2.31302079473645e-05,0.000231416443913434
"8081","XM_053633713.1","LOC128613132",-3.23351132453001,1.51095741228802,28.6576368382781,0.000281398441784785,0.0013036285697551
"8083","XM_053633730.1","si:ch211-266g18.9",-2.38899533616622,0.728953111963368,13.7252539041326,0.00367727173715891,0.00970296249081148
